ID,Japanese,English,Chinese,EnglishCensored,Korean,German
1670,,"Una medaglia da un MoonMillenniummon.
Rarità: ★★★★★","月之千年獸的獎牌
稀有度：★★★★★",,"문밀레니엄몬 메달
레어리티 : ★★★★★","Medaille von einem MoonMillenniummon.
Seltenheit: ★★★★★"
1671,,"Una medaglia di un Musyamon.
Rarità: ★★★","武者獸的獎牌
稀有度：★★★",,"무사몬 메달
레어리티 : ★★★","Eine Medaille von einem Musyamon.
Seltenheit: ★★★"
1672,,"Una medaglia da un Murmukusmon.
Rarità: ★★★★★","姆爾姆爾獸的獎牌
稀有度：★★★★★",,"무크스몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Murmuxmon.
Seltenheit: ★★★★★"
1673,,"Una medaglia da un Moonmon.
Rarità: ★","月光獸的獎牌
稀有度：★",,"문몬 메달
레어리티 : ★","Eine Medaille von einem Moonmon.
Seltenheit: ★"
1674,,"Una medaglia da un Maildramon.
Rarità: ★★★★★","鎧龍獸的獎牌
稀有度：★★★★★",,"메일드라몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Maildramon.
Seltenheit: ★★★★★"
1675,,"Una medaglia di un MetallifeKuwagamon.
Rarità: ★★★★","梅特利古加獸的獎牌
稀有度：★★★★",,"메타리페쿠와가몬 메달
레어리티 : ★★★★","Medaille von einem MetallifeKuwagamon. 
Seltenheit: ★★★★"
1676,,"Una medaglia da un MetalPiranimon.
Rarità: ★★★★★","鋼鐵比拉獸的獎牌
稀有度：★★★★",,"메탈피라니몬 메달
레어리티 : ★★★★★","Eine Medaille von einem MetalPiranimon.
Seltenheit: ★★★★★"
1677,,"Una medaglia da un Mokumon.
Rarità: ★","煙霧獸的獎牌
稀有度：★",,"모크몬 메달
레어리티 : ★","Eine Medaille von einem Mokumon.
Seltenheit: ★"
1678,,"Una medaglia di un Mothmon.
Rarità: ★★★★★","飛蛾獸的獎牌
稀有度：★★★★★",,"나방몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Mothmon.
Seltenheit: ★★★★★"
1679,,"Una medaglia di un MoriShellmon.
Rarità: ★★★","森林貝殼獸的獎牌
稀有度：★★★",,"그린쉘몬 메달
레어리티 : ★★★","Eine Medaille von einem MoriShellmon.
Seltenheit: ★★★"
1680,,"Una medaglia da un Yasyamon.
Rarità: ★★★★★","夜叉獸的獎牌
稀有度：★★★★★",,"야차몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Yasyamon.
Seltenheit: ★★★★★"
1681,,"Una medaglia di Yanmamon.
Rarità: ★★★","蜻蜓獸的獎牌
稀有度：★★★",,"왕잠자리몬 메달
레어리티 : ★★★","Eine Medaille von einem Yanmamon.
Seltenheit: ★★★"
1682,,"Una medaglia di uno SnowAgumon.
Rarità: ★★","雪古獸的獎牌
稀有度：★★",,"스노우아구몬 메달
레어리티 : ★★","Eine Medaille von einem SnowAgumon.
Seltenheit: ★★"
1683,,"Una medaglia da un Youkomon.
Rarità: ★★★","邪狐獸的獎牌
稀有度：★★★",,"블랙구미호몬 메달
레어리티 : ★★★","Eine Medaille von einem Youkomon.
Seltenheit: ★★★"
1684,,"Una medaglia di un Liamon.
Rarità: ★★★","雷亞獸的獎牌
稀有度：★★★",,"라이아몬 메달
레어리티 : ★★★","Eine Medaille von einem Liamon.
Seltenheit: ★★★"
1685,,"Una medaglia da un Raijinmon.
Rarità: ★★★★★","雷神獸的獎牌
稀有度：★★★★★",,"뇌신몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Raijinmon.
Seltenheit: ★★★★★"
1686,,"Una medaglia di Raidenmon.
Rarità: ★★★★★","雷電獸的獎牌
稀有度：★★★★★",,"라이덴몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Raidenmon.
Seltenheit: ★★★★★"
1687,,"Una medaglia da un RhinoKabuterimon.
Rarità: ★★★★★","萊諾比多獸的獎牌
稀有度：★★★★★",,"리노캅테리몬 메달
레어리티 : ★★★★★","Medaille von einem RhinoKabuterimon.
Seltenheit: ★★★★★"
1688,,"Una medaglia da un Rhinomon.
Rarità: ★★★★★","巨犀獸的獎牌
稀有度：★★★★★",,"리노몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Rhinomon.
Seltenheit: ★★★★★"
1689,,"Una medaglia da un Rhihimon.
Rarità: ★★★★★","帝獅獸的獎牌
稀有度：★★★★★",,"라이히몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Rhihimon.
Seltenheit: ★★★★★"
1690,,"Una medaglia da un Labramon.
Rarità: ★★","拉布拉獸的獎牌
稀有度：★★",,"래브라몬 메달
레어리티 : ★★","Eine Medaille von einem Labramon.
Seltenheit: ★★"
1691,,"Una medaglia di Lynxmon.
Rarità: ★★★★★","山貓獸的獎牌
稀有度：★★★★★",,"링스몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Lynxmon.
Seltenheit: ★★★★★"
1692,,"Una medaglia da un Lampmon.
Rarità: ★★★★★","油燈獸的獎牌
稀有度：★★★★★",,"램프몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Lampmon.
Seltenheit: ★★★★★"
1693,,"Una medaglia da un Ryudamon.
Rarità: ★★","龍蛇獸的獎牌
稀有度：★★",,"류우다몬 메달
레어리티 : ★★","Eine Medaille von einem Ryudamon.
Seltenheit: ★★"
1694,,"Una medaglia da un Rinkmon.
Rarità: ★★★★★","零酷獸的獎牌
稀有度：★★★★★",,"링크몬 메달
레어리티 : ★★★★★","Eine Medaille von einem Rinkmon.
Seltenheit: ★★★★★"
1695,,"Una medaglia di un RookChessmon.
Rarità: ★★★★","戰車獸的獎牌
稀有度：★★★★",,"룩체스몬 메달
레어리티 : ★★★★","Eine Medaille von einem RookChessmon.
Seltenheit: ★★★★"
1696,,"Una medaglia di un Dolphmon.
Rarità: ★★★","海豚獸的獎牌
稀有度：★★★",,"돌핀몬 메달
레어리티 : ★★★","Eine Medaille von einem Dolphmon.
Seltenheit: ★★★"
1697,,"Una medaglia da un Liollmon.
Rarità: ★★","幼獅獸的獎牌
稀有度：★★",,"레오르몬 메달
레어리티 : ★★","Eine Medaille von einem Leormon.
Seltenheit: ★★"
1698,,"Una medaglia da un LoaderLiomon.
Rarità: ★★★★","裝甲獅子獸的獎牌
稀有度：★★★★",,"로더레오몬 메달
레어리티 : ★★★★","Eine Medaille von einem LoaderLiomon.
Seltenheit: ★★★★"
1699,,"Una medaglia di un WereGarurumon (Nero).
Rarità: ★★★★","黑獸人加魯魯獸的獎牌
稀有度：★★★★",,"워가루몬(흑) 메달
레어리티 : ★★★★","Eine Medaille von einem WereGarurumon
(Schwarz). Seltenheit: ★★★★"
1700,,"Una medaglia da un WaruSeadramon.
Rarità: ★★★★","惡海龍獸的獎牌
稀有度：★★★★",,"데블시드라몬 메달
레어리티 : ★★★★","Eine Medaille von einem WaruSeadramon.
Seltenheit: ★★★★"
10101,,"Digivice più recente indossato da un certo Cyber
Sleuth. /Accessorio","某位電腦偵探戴的
最新型Digivice／飾品",,"어떤 전뇌탐정이 사용했다는
최신형 디지바이스 /액세서리","Aktuelles Digivice, getragen von einem
gewissen Cyber-Detektiv. /Accessoire"
12401,,"Cambio colore per il Digivice più recente indossato
da un certo Cyber Sleuth. /Accessorio","某位電腦偵探戴的
最新型Digivice別色款／飾品",,"어떤 전뇌탐정이 사용했다는
최신형 디지바이스 /액세서리","Neue Farbe für das aktuelle Digivice
des Cyber-Detektivs. /Accessoire"
10201,,"Visiera ad alta potenza indossata da un certo
hacker. /Accessorio","某位駭客戴的
高性能顯示器／飾品",,"어떤 해커가 사용했다는
고성능 바이저 /액세서리","Leistungsfähiges Visier eines gewissen
Hackers. /Accessoire"
12501,,"Cambio colore per la visiera ad alta potenza
indossata da un certo hacker. /Accessorio","某位駭客戴的
高性能顯示器別色款／飾品",,"어떤 해커가 사용했다는
색다른 고성능 바이저 /액세서리","Neue Farbe für leistungsfähiges Visier
eines gewissen Hackers. /Accessoire"
10301,,"Una decorazione giapponese per il nuovo anno.
Il classico. /Accessorio","日本傳統新年飾品。
標準的貢品麻糬／飾品",,"일본의 전통적인 정월 장식.
표준적인 찰떡 /액세서리","Eine japanische Neujahrs-Deko.
Ganz traditionell. /Accessoire"
10302,,"Una decorazione giapponese per il Nuovo Anno.
Rossa e bianca per più brio. /Accessorio","日本傳統新年飾品。
紅白能提昇喜氣？／飾品",,"일본의 전통적인 정월 장식.
홍백이라 상서로움이 상승? /액세서리","Eine japanische Neujahrs-Deko.
Schicker in Rot und Weiß. /Accessoire"
12601,,"Una decorazione giapponese per il nuovo anno.
Abbiate uno splendido nuovo anno! /Accessorio","日本傳統新年飾品。能過個
豪華的一年……大概吧／飾品",,"일본의 전통적인 정월 장식. 
멋진 1년이 될…지도 모른다 /액세서리","Eine japanische Neujahrs-Deko.
Für ein luxuriöses Neujahr! /Accessoire"
10401,,"Uso audace di Motimon in una decorazione 
di Capodanno giapponese. Non mangiare! /Accessorio","大膽用年糕獸來當日本傳統
新年飾品。不能吃喔！／飾品",,"일본의 전통적인 정월 장식에 모티몬을
대담하게 기용. 먹으면 안 돼! /액세서리","Kühner Einsatz von Motimon für
Neujahrs-Deko. Nicht essen! /Accessoire"
10501,,"Cioccolato a forma di cuore. Sapore leggermente amaro
per adulti. /Accessorio","心型的巧克力。
有點成熟的苦味／飾品",,"하트형 초콜릿
조금 어른스러운 쓴 맛 /액세서리","Leicht bittere, herzförmige Schokolade
für Erwachsene. /Accessoire"
10502,,"Cioccolato bianco a forma di cuore. Trabocca
di una dolcezza felice. /Accessorio","心型的白巧克力。
滿滿甜味的幸福滋味／飾品",,"하트형 화이트 쵸콜릿
달콤함이 가득한 행복의 맛 /액세서리","Herzförmige weiße Schokolade.
So richtig schön süß. /Accessoire"
12701,,"Emoji a forma di cuore. Attaccala alla persona che
ti piace e gli piacerai anche tu! /Accessorio","愛心的表情符號。給喜歡的人裝，
心情就是兩情相悅！／飾品",,"하트 이모션 마크. 좋아하는 아이에게
붙여주면 사랑이 이루어진 기분! /액세서리","Herz-Emoji. Verpass es deiner geliebten
Person für erwiderte Liebe! /Accessoire"
12702,,"Emoji cuore spezzato. Perfetto per gli
affranti... /Accessorio","破碎愛心的表情符號。
心情進入失戀模式...／飾品",,"갈라진 하트 이모션 마크.
기분이 순식간에 실연 모드로… /액세서리","Gebrochenes-Herz-Emoji. Perfekt
für Liebeskummer ... /Accessoire"
12801,,"Emoji cuore dorato. Mostra la forza
dei tuoi sentimenti!(?) /Accessorio","黃金愛心的表情符號。
能展現出感情的強度！？／飾品",,"금색 하트 이모션 마크.
강한 감정을 표현할 수 있나?! /액세서리","Goldenes-Herz-Emoji. Zeigt, wie stark
deine Gefühle sind! /Accessoire"
12901,,"Un fiore popolare che sboccia in primavera.
Fiore famoso proveniente dall'Olanda. /Accessorio","春天綻放的知名花種。
出產國的荷蘭也跟著出名／飾品",,"봄 무렵에 피는 인기있는 꽃.
생산국으로는 네덜란드가 유명 /액세서리","Ein beliebter Frühlingsblüher aus
Holland. /Accessoire"
13001,,"Un tulipano dorato. Dovrebbe significare ""amore
splendente"" nel linguaggio dei fiori. /Accessorio","金色鬱金香。
想展現「耀眼的愛情」／飾品",,"금색 튤립. 꽃말은
「빛나는 사랑」을 이루고 싶다 /액세서리","Eine goldene Tulpe. Sie bedeutet:
„wunderbare Liebe“. /Accessoire"
10701,,"Replica del copricapo di Taomon. Indossarlo
non ti permetterà di usare incantesimi. /Accessorio","道士獸戴的烏帽子複製品。
戴上也使不出陰陽術／飾品",,"도사몬이 쓰고 있는 모자의 레플리카.
써봤자 음양술은 사용하지 못한다 /액세서리","Kopie von Taomons Kopfbedeckung.
Verhindert Zauberei. /Accessoire"
10801,,"Replica del cappello di BanchoLeomon.
Dovrebbe stare bene ad alcuni Digimon. /Accessorio","番長獅子獸的帽子複製品。
給適合的數碼寶貝戴吧／飾品",,"반쵸레오몬 모자의 레플리카.
어울리는 디지몬에게 씌워보자 /액세서리","Kopie von BanchoLeomons Kopfbedeckung.
Passt einigen Digimon. /Accessoire"
10901,,"Replica del cappello di un agente di polizia. Permette
di fare la polizia ai Digimon. ...Forse? /Accessorio","警察帽子複製品。能以數碼寶貝警察
來大幅活躍……大概吧／飾品",,"경찰 모자의 레플리카. 디지몬 경찰로서
활약할 수 있을… 지도 모른다 /액세서리","Kopie einer Polizistenmütze. Sorgt bei
Digimon für Ordnung? /Accessoire"
10902,,"Replica di un cappello da capitano. Salpa per
proteggere i mari... oppure no? /Accessorio","艦長帽子複製品。負起守護
海洋和平的任務……大概吧／飾品",,"함장 모자의 레플리카. 바다의 평화를 지키는
임무에 취임…할 지도 모른다 /액세서리","Kopie einer Kapitänsmütze. Segle los und
schütze die Meere. Oder so. /Accessoire"
13101,,"Decorazione DigiUovo a strisce verdi.
L'inizio e la fine di tutti i Digimon. /Accessorio","綠色橫紋數碼蛋的複製飾品。
是數碼寶貝結束與開始的姿態／飾品",,"녹색 줄무늬 디지타마를 본뜬 장식.
디지몬의 끝과 시작을 상징한다 /액세서리","Grün gestreifte Digi-Ei-Deko. Der Anfang
und das Ende aller Digimon. /Accessoire"
13102,,"Decorazione DigiUovo a pois rossi. L'inizio
e la fine di tutti i Digimon. /Accessorio","紅色點點數碼蛋的複製飾品。
是數碼寶貝結束與開始的姿態／飾品",,"붉은 물방울 무늬 디지타마를 본뜬 장식.
디지몬의 끝과 시작을 상징한다 /액세서리","Rot gepunktete Digi-Ei-Deko. Der Anfang
und das Ende aller Digimon. /Accessoire"
13201,,"Decorazione DigiUovo cosparsa d'oro.
L'inizio e la fine di tutti i Digimon. /Accessorio","金色點點數碼蛋的複製飾品。
是數碼寶貝結束與開始的姿態／飾品",,"금색 물방울 무늬 디지타마를 본뜬 장식. 
디지몬의 끝과 시작을 상징한다 /액세서리","Golden gesprenkelte Digi-Ei-Deko. Anfang
und Ende aller Digimon. /Accessoire"
11001,,"Bandiera del festival che celebra i ragazzi in crescita...
adornata con Seadramon. /Accessorio","祝賀男孩子成長的旗幟……
但上面加了海龍獸／飾品",,"남자아이의 성장을 축하하는 축제 장식…에
시드라몬을 달아놓은 것 /액세서리","Ein Banner mit Seadramon zur Feier
heranwachsender Jungen. /Accessoire"
11101,,"Bandiera del festival che celebra i ragazzi in crescita...
adornata con Airdramon. /Accessorio","祝賀男孩子成長的旗幟……
但上面加了飛龍獸／飾品",,"남자아이의 성장을 축하하는 축제 장식…에
에어드라몬을 달아놓은 것 /액세서리","Ein Banner mit Airdramon zur Feier
heranwachsender Jungen. /Accessoire"
13301,,"Bandiera del festival che celebra la crescita dei ragazzi.
Carpa nera in stile Edo. /Accessorio","祝賀男孩子成長的旗幟。
只有鯉魚的江戶風格／飾品",,"남자아이의 성장을 축하하는 축제 장식.
평범한 잉어를 단 에도 스타일 /액세서리","Ein Banner mit schwarzem Edo-Karpfen zur
Feier heranwachsender Jungen. /Accessoire"
13401,,"Bandiera del festival che celebra i ragazzi in crescita.
Splendide carpe che nuotano. /Accessorio","祝賀男孩子成長的旗幟。
特徵是豪華的游泳鯉魚／飾品",,"남자아이의 성장을 축하하는 축제 장식.
우아하게 헤엄치는 잉어가 특징 /액세서리","Ein Banner zur Feier heranwachsender
Jungen. Schwimmender Karpfen. /Accessoire"
11201,,"Bambola a forma di ShellNumemon. Tienila
per i giorni di pioggia! /Accessorio","貝殼鼻涕獸的人偶。
雨天的同伴！／飾品",,"달팽이워매몬을 본딴 인형.
비오는 날에 함께! /액세서리","Eine Puppe in Form von ShellNumemon.
Für Notzeiten! /Accessoire"
11301,,"Bambola a forma di BlackKingNumemon.
Non aumenta la tua percentuale di rilascio. /Accessorio","黑帝鼻涕獸的人偶。
並不會增加掉落率／飾品",,"블랙킹워매몬을 본딴 인형.
드롭률은 증가하지 않는다 /액세서리","Eine Puppe in Form von BlackKingNumemon.
Keine Beuteerhöhung. /Accessoire"
13501,,"Bambola a forma di BlackKingNumemon dorato.
Non un nuovo Digimon. /Accessorio","金色塗裝的黑帝鼻涕獸人偶。
並不是新數碼寶貝喔／飾品",,"블랙킹워매몬 인형을 금색으로 코팅.
신종 디지몬이 아니다 /액세서리","BlackKingNumemon-Puppe in Gold.
Kein neues Digimon. /Accessoire"
11401,,"Decorazione a forma di stella gialla.
Scintilla come una vera stella. /Accessorio","黃色星形飾品。
這正是星星的光輝／飾品",,"황금색 별모양 장식.
이것이야말로 스타의 반짝임 /액세서리","Deko in Form eines gelben Sterns.
Funkelt wie ein echter Stern. /Accessoire"
11402,,"Decorazione a forma di stella blu.
Nota per i suoi colori tenui. /Accessorio","藍色星形飾品。
特徵是溫和的配色／飾品",,"파란색 별모양 장식.
우아하고 부드러운 색감이 특징 /액세서리","Deko in Form eines blauen Sterns.
Berühmt für seinen Pastellton. /Accessoire"
